base_key,language,context,question,correct_answer,predicted_answer,is_correct,full_response,thinking_process,has_thinking,has_json,generation_time,knowledge_points,options,used_rag,rag_k,rag_retrieved_base_keys,rag_retrieved_similarities,rag_retrieved_indices
exam_2003_12_16-29,danish,De uafhængige stokastiske variable X ∈ exp (λ) og Y ∈ exp (μ) er givet.,Fordelingen f(z) af $Z=\frac{Y}{X}$ er givet ved tætheden,5,5,True,"For at finde tætheden af $ Z = \frac{Y}{X} $, hvor $ X \sim \text{Exp}(\lambda) $ og $ Y \sim \text{Exp}(\mu) $, og $ X $ og $ Y $ er uafhængige, kan vi bruge en standard teknik i sandsynlighedsteori: transformation af stokastiske variable.

### Trin 1: Tæthederne af X og Y
Vi har:
- $ f_X(x) = \lambda e^{-\lambda x} $ for $ x > 0 $
- $ f_Y(y) = \mu e^{-\mu y} $ for $ y > 0 $

### Trin 2: Transformation
Vi definerer $ Z = \frac{Y}{X} $, og vi ønsker at finde tætheden $ f_Z(z) $.

Vi kan bruge en standard metode: for en transformation $ Z = \frac{Y}{X} $, kan vi skrive $ Y = Z X $, og bruge Jacobideterminanten for transformationen.

Vi definerer:
- $ Z = \frac{Y}{X} $
- $ X = X $
- $ Y = Z X $

Vi bruger tætheden af $ (X, Z) $, som er givet ved:
$$
f_{X,Z}(x, z) = f_X(x) f_Y(z x) \cdot |J|
$$
hvor $ J $ er Jacobideterminanten for transformationen fra $ (X, Y) $ til $ (X, Z) $.

Da $ Y = Z X $, er Jacobimatrix:
$$
J = \begin{bmatrix}
\frac{\partial X}{\partial X} & \frac{\partial X}{\partial Z} \\
\frac{\partial Y}{\partial X} & \frac{\partial Y}{\partial Z}
\end{bmatrix}
=
\begin{bmatrix}
1 & 0 \\
Z & X
\end{bmatrix}
$$
Så Jacobideterminanten er:
$$
|J| = \left| \begin{matrix}
1 & 0 \\
Z & X
\end{matrix} \right| = X
$$

Så tætheden af $ (X, Z) $ er:
$$
f_{X,Z}(x, z) = f_X(x) f_Y(z x) \cdot x = \lambda e^{-\lambda x} \cdot \mu e^{-\mu z x} \cdot x
$$
$$
= \lambda \mu x e^{-(\lambda + \mu z)x}
$$

### Trin 3: Marginalisering over X
Vi ønsker $ f_Z(z) $, så vi marginaliserer over $ x $:
$$
f_Z(z) = \int_0^\infty \lambda \mu x e^{-(\lambda + \mu z)x} dx
$$

Dette er en standard integral, som kan løses ved substitution eller ved at bruge formel for:
$$
\int_0^\infty x e^{-a x} dx = \frac{1}{a^2}
$$
her er $ a = \lambda + \mu z $, så:
$$
f_Z(z) = \lambda \mu \int_0^\infty x e^{-(\lambda + \mu z)x} dx = \lambda \mu \cdot \frac{1}{(\lambda + \mu z)^2}
$$

### Konklusion:
Tætheden af $ Z = \frac{Y}{X} $ er:
$$
f_Z(z) = \frac{\lambda \mu}{(\lambda + \mu z)^2}
$$

Dette svar svarer til **valgmulighed 5**.

---

{""answer"": 5}",,False,True,34.12316036224365,"Exponential distribution, Law of total expectation","['f(z) = (μ - λ)e^( - (μ - λ)z)', 'f(z) = (μ - λ)((μ - λ)z)²e^( - (μ - λ)z)', '$$f(z)=\\sqrt{\\frac{2}{3}} \\frac{\\mu}{\\lambda}\\left(1+\\frac{1}{3}\\left(\\frac{\\mu z}{\\lambda}\\right)^{2}\\right)^{-2}$$', '$$f(z)=\\frac{1}{\\sqrt{2 \\pi \\lambda}} e^{-\\frac{1}{2}\\left(\\frac{x-\\mu}{\\lambda}\\right)^{2}}$$', '$$f(z)=\\frac{\\lambda \\mu}{(\\lambda+\\mu z)^{2}}$$', 'Ved ikke']",False,,,,
exam_2004_12_16-1,danish,"For hændelserne A og B har man $P(A)=\frac{1}{15}, P(B)=\frac{1}{7}, P(A \cap B)=\frac{1}{22}$.","Sandsynligheden for, at mindst en af hændelserne A og B indtræffer, er",4,4,True,"For at finde sandsynligheden for, at **mindst en** af hændelserne A og B indtræffer, bruger vi formelen for sandsynligheden for unionen af to hændelser:

$$
P(A \cup B) = P(A) + P(B) - P(A \cap B)
$$

Vi har givet:
- $P(A) = \frac{1}{15}$
- $P(B) = \frac{1}{7}$
- $P(A \cap B) = \frac{1}{22}$

Så:

$$
P(A \cup B) = \frac{1}{15} + \frac{1}{7} - \frac{1}{22}
$$

Dette svar svarer præcist til **valgmulighed 4**.

---

**JSON-objekt:**

```json
{""answer"": 4}
```",,False,True,8.522756338119507,"Complement rule (at least one), Inclusion–exclusion principle","['$\\frac{1}{15}+\\frac{1}{7}+\\frac{1}{22}$', '$\\frac{1}{15}+\\frac{1}{7}$', '$\\left(\\frac{1}{15}+\\frac{1}{7}\\right)\\left(1-\\frac{1}{22}\\right)$', '$\\frac{1}{15}+\\frac{1}{7}-\\frac{1}{22}$', '$1-\\left(1-\\frac{1}{15}\\right)\\left(1-\\frac{1}{7}\\right)$', 'Ved ikke']",False,,,,
exam_2004_12_16-4,danish,En boghandler sælger hver dag et stort antal bøger. En lille andel af dem bliver senere returneret. Bøger bliver returneret enkeltvis og uafhængigt af hinanden. I gennemsnit bliver tre bøger om dagen returneret.,Lad X betegne antallet af returnede bøger på en tilfældigt valgt dag. Hvilken fordelingstype danner det mest rimelige udgangspunkt for en model af X ?,4,4,True,"Ræsonnering:  
I problemet beskrives en situation, hvor antallet af returnerede bøger på en tilfældigt valgt dag modelleres. Det oplyses, at bøger returneres enkeltvis og uafhængigt af hinanden, og at gennemsnittet er 3 bøger om dagen. Dette er en klassisk situation, der passer med **Poissonfordelingen**. Poissonfordelingen bruges til at modellere antallet af begivenheder, der sker i en given tidsperiode, når disse begivenheder sker uafhængigt og med en konstant gennemsnitsfrekvens. I dette tilfælde er ""begivenhederne"" returnerede bøger, og gennemsnittet er 3 per dag.

Derfor er det mest rimelige udgangspunkt for en model af X **Poissonfordelingen**.

{""answer"": 4}",,False,True,9.372750043869019,Poisson distribution,"['Normalfordelingen', 'Den geometriske fordeling', 'Den hypergeometriske fordeling', 'Poissonfordelingen', 'Ligefordelingen', 'Ved ikke']",False,,,,
exam_2004_12_16-6,danish,"Et punkt vælges tilfældigt i området afgrænset af linierne y = 0, x = 1, og y = x. Koordinaterne til punktet betegnes ( X, Y ).",Den betingede fordeling F(y ∣ X = x) = P(Y ≤ y ∣ X = x) af andenkoordinaten Y givet førstekoordinaten X findes til,2,2,True,"For at løse problemet, skal vi forstå, hvad den betingede fordeling $ F(y \mid X = x) = P(Y \leq y \mid X = x) $ betyder i dette geometriske scenario.

### Kontekst:
Vi har et område afgrænset af linjerne:
- $ y = 0 $ (x-aksen),
- $ x = 1 $ (vertikal linje),
- $ y = x $ (diagonal linje).

Dette definerer et trekantformet område, som vi kan tegne i et koordinatsystem. Det område, som opfylder alle tre betingelser, er en trekant med hjørner i punkterne:
- $ (0, 0) $,
- $ (1, 0) $,
- $ (1, 1) $.

### Betinget fordeling $ F(y \mid X = x) $:
Vi ønsker at finde sandsynligheden for, at $ Y \leq y $, givet at $ X = x $. Dette er en betinget fordeling, som vi kan beregne som:

$$
F(y \mid X = x) = P(Y \leq y \mid X = x)
$$

Da punktet $(X, Y)$ vælges tilfældigt i trekanten, er fordelingen uniform over det område. Dette betyder, at sandsynligheden er proportional til arealet af det område, hvor $ Y \leq y $ og $ X = x $.

### Analyse:
For en given $ x $, er $ X = x $ en lodret linje i området. Vi skal finde, hvor stor en del af den lodrette linje $ X = x $ ligger under $ Y = y $.

- Når $ x $ er givet, er $ Y $ begrænset af $ 0 \leq Y \leq x $, fordi $ Y \leq X = x $ og $ Y \geq 0 $.
- Derfor er det maksimale $ y $-værdi, som $ Y $ kan antage, $ y = x $.
- Dette betyder, at $ y $ må ligge i intervallet $ 0 \leq y \leq x $.

For en given $ x $, er sandsynligheden for, at $ Y \leq y $, lig med forholdet mellem længden af det interval, som $ Y $ ligger i under $ y $, og det totale interval, som $ Y $ kan ligge i, givet $ X = x $.

- Det totale interval for $ Y $, givet $ X = x $, er $ [0, x] $, som har længde $ x $.
- Det interval, som $ Y \leq y $, er $ [0, y] $, som har længde $ y $.

Så sandsynligheden er:

$$
F(y \mid X = x) = \frac{y}{x}, \quad \text{for } 0 \leq y \leq x
$$

### Konklusion:
Det rigtige svar er:

$$
\boxed{2}
$$

### JSON-objekt:
```json
{""answer"": 2}
```",,False,True,30.42092227935791,Uniform distribution on a triangular region,"['y  0 ≤ y ≤ 1', '$\\frac{y}{x} \\quad 0 \\leq y \\leq x$', '$\\frac{1}{x} \\quad 0 \\leq y \\leq x$', '$\\frac{y-x}{1-x} \\quad x \\leq y \\leq 1$', 'x  0 ≤ x ≤ 1', 'Ved ikke']",False,,,,
exam_2004_12_16-14,danish,"Om en stokastisk variabel X oplyses, at den følger en standardiseret normalfordeling (med middelværdi μ = 0 og varians σ² = 1 ). Man danner nu $Y=\sqrt{e^{X}}$.",Tætheden f(y) for Y indenfor definitionsmængden findes til,5,5,True,"For at finde tætheden $ f_Y(y) $ for $ Y = \sqrt{e^X} $, hvor $ X \sim \mathcal{N}(0, 1) $, følger vi en standard metode til transformation af stokastiske variable.

### Trin 1: Udtryk for Y
Vi har:
$$
Y = \sqrt{e^X} = e^{X/2}
$$

Dette betyder, at $ Y $ er en funktion af $ X $, nemlig $ Y = g(X) $, hvor $ g(x) = e^{x/2} $.

### Trin 2: Invers funktion
Vi finder den inverse funktion $ X = g^{-1}(Y) $:
$$
Y = e^{X/2} \Rightarrow \log(Y) = \frac{X}{2} \Rightarrow X = 2 \log(Y)
$$

### Trin 3: Tæthedsfunktion for Y
Vi bruger transformationen for tæthedsfunktioner:
$$
f_Y(y) = f_X(g^{-1}(y)) \cdot \left| \frac{d}{dy} g^{-1}(y) \right|
$$

Her er:
- $ f_X(x) = \frac{1}{\sqrt{2\pi}} e^{-x^2/2} $
- $ g^{-1}(y) = 2 \log(y) $
- $ \frac{d}{dy} g^{-1}(y) = \frac{2}{y} $

Så:
$$
f_Y(y) = \frac{1}{\sqrt{2\pi}} e^{-\frac{(2 \log y)^2}{2}} \cdot \left| \frac{2}{y} \right| = \frac{1}{\sqrt{2\pi}} e^{-2 (\log y)^2} \cdot \frac{2}{y}
$$

Simplificer:
$$
f_Y(y) = \frac{2}{y \sqrt{2\pi}} e^{-2 (\log y)^2} = \sqrt{\frac{2}{\pi}} \cdot \frac{1}{y} e^{-2 (\log y)^2}
$$

Dette svar matcher **valgmulighed 5**.

### JSON-objekt:
```json
{""answer"": 5}
```",,False,True,21.153757333755493,"Lognormal distribution, Change of variables (univariate)","['$\\sqrt{\\frac{1}{\\sqrt{2 \\pi}} e^{-\\frac{1}{2}(\\log (y))^{2}}}$', '$\\frac{1}{\\sqrt{2 \\pi}} e^{-\\frac{1}{2}(\\log y)^{2}}$', 'e^( - x)', '$\\sqrt{\\frac{2}{\\pi} \\frac{1}{y}} e^{-2(\\log (y))^{2}}$', '$\\frac{1}{y} \\sqrt{\\frac{2}{\\pi}} e^{-2(\\log (y))^{2}}$', 'Ved ikke']",False,,,,
exam_2004_12_16-16,danish,Værnepligtige mænd har en middelhøjde på 182 cm ; standard afvigelsen af de værnepligtiges højde er 8 cm . En deling består af 25 mand.,"Angiv et overslag på sandsynligheden for, at gennemsnitshøjden i en deling overstiger 185 cm .",3,3,True,"For at løse dette problem, bruger vi **central grænseværdi teoremet (CLT)**, som siger, at gennemsnittet af en stikprøve fra en population med middelværdi μ og standardafvigelse σ, vil have en normal fordeling med middelværdi μ og standardafvigelse σ/√n, når stikprøvestørrelsen n er tilstrækkelig stor (n ≥ 30 er ofte brugt som regel, men 25 er ofte acceptabel i praksis).

---

### Givne data:
- Populationens middelværdi (μ) = 182 cm  
- Populationens standardafvigelse (σ) = 8 cm  
- Stikprøvestørrelse (n) = 25  
- Vi ønsker sandsynligheden for, at gennemsnitshøjden (x̄) > 185 cm

---

### Trin 1: Beregn standardafvigelsen for gennemsnittet (standardfejl):
$$
\text{Standardfejl} = \frac{\sigma}{\sqrt{n}} = \frac{8}{\sqrt{25}} = \frac{8}{5} = 1.6
$$

---

### Trin 2: Beregn z-score for 185 cm:
$$
z = \frac{x̄ - \mu}{\text{Standardfejl}} = \frac{185 - 182}{1.6} = \frac{3}{1.6} = 1.875
$$

---

### Trin 3: Find sandsynligheden for z > 1.875

Vi bruger en standardnormalfordelings-tabel eller en z-score tabel. Sandsynligheden for z > 1.875 er:

$$
P(z > 1.875) \approx 0.0304
$$

---

### Konklusion:
Sandsynligheden for, at gennemsnitshøjden i en deling overstiger 185 cm, er ca. **0.03**, hvilket svarer til **valgmulighed 3**.

---

### JSON-objekt:
```json
{""answer"": 3}
```",,False,True,21.494152069091797,"Central Limit Theorem (sum of i.i.d.), Standard error of the mean (i.i.d.), Standardization to standard normal (Z-score)","['0', '0.01', '0.03', '0.12', '0.35', 'Ved ikke']",False,,,,
exam_2014_05_28-3,danish,"I et givet område fanges 10 hjorte, der mærkes og sættes ud igen. Efter et mindre stykke tid fanges 8 hjorte. Man kan antage, at bestanden er uændret i perioden og, at mærkede og umærkede hjorte har den samme sandsynlighed for at blive fanget ved den anden fangst. Man betegner den ukendte populationsstørrelse af hjorte med n.",Sandsynligheden for at få netop 5 mærkede hjorte ved genfangsten kan udtrykkes som,4,4,True,"Dette problem er et klassisk eksempel på **hypergeometrisk fordeling**, da vi har en endelig population (n hjorte), hvor en del (10) er mærkede, og vi udfører en stikprøve uden tilbagelægning (8 hjorte fanges, og vi vil vide sandsynligheden for at få netop 5 mærkede hjorte).

### Ræsonnement:

- Population: n hjorte
- Mærkede hjorte: 10
- Umærkede hjorte: n - 10
- Stikprøve: 8 hjorte
- Vi ønsker sandsynligheden for at få **netop 5 mærkede** hjorte i stikprøven.

I hypergeometriske fordelinger bruger vi følgende formel for sandsynligheden for at få **k mærkede** i en stikprøve af størrelse **r** fra en population af størrelse **n**, hvor **K** er antallet af mærkede i populationen:

$$
P(X = k) = \frac{\binom{K}{k} \binom{n - K}{r - k}}{\binom{n}{r}}
$$

I vores tilfælde:
- $ K = 10 $ (mærkede hjorte)
- $ r = 8 $ (stikprøvestørrelse)
- $ k = 5 $ (mærkede i stikprøven)
- $ n - K = n - 10 $ (umærkede hjorte)

Så sandsynligheden bliver:

$$
P(X = 5) = \frac{\binom{10}{5} \binom{n - 10}{3}}{\binom{n}{8}}
$$

Dette svar svarer **præcist** til **valgmulighed 4**.

---

### JSON-objekt:

```json
{""answer"": 4}
```",,False,True,18.700615882873535,Hypergeometric distribution,"['\\binom{8}{5}\\left(\\frac{10}{n}\\right)^{5}\\left(\\frac{n-10}{n}\\right)^{3}', '\\frac{8 \\cdot 7 \\cdot 6 \\cdot 5 \\cdot 4}{n(n-1)(n-2)(n-3)(n-4)}', '\\binom{8}{5} \\frac{10 \\cdot 9 \\cdot 8 \\cdot 7 \\cdot 6}{n(n-1)(n-2)(n-3)(n-4)} \\frac{(n-10)(n-11)(n-12)}{n(n-1)(n-2)}', '\\frac{\\binom{10}{5}\\binom{n-10}{3}}{\\binom{n}{8}}', '\\binom{7}{4}\\left(\\frac{10}{n}\\right)^{5}\\left(\\frac{n-10}{n}\\right)^{3}', 'Ved ikke']",False,,,,
exam_2014_05_28-4,danish,En rovfisk møder byttedyr tilfældigt med et gennemsnitligt tidsinterval på 6 timer.,"Sandsynligheden for, at rovfisken venter mere end 24 timer på at møde 4 byttedyr, findes til",2,2,True,"For at løse dette problem, behøver vi at forstå, hvilken sandsynlighedsfordeling der er relevant. Vi har en situation, hvor en rovfisk møder byttedyr tilfældigt med et gennemsnitligt tidsinterval på 6 timer. Dette tyder på, at tiden mellem hændelser (møder med byttedyr) følger en **eksponentiel fordeling**.

### Eksponentiel fordeling
En eksponentiel fordeling beskriver tiden mellem hændelser i en **Poisson-process**. Den har en tæthedsfunktion:

$$
f(t) = \lambda e^{-\lambda t}, \quad t \geq 0
$$

hvor $\lambda$ er den inverse af gennemsnitsintervallet. I dette tilfælde er gennemsnitsintervallet 6 timer, så:

$$
\lambda = \frac{1}{6}
$$

### Sandsynlighed for, at rovfisken venter mere end 24 timer på at møde 4 byttedyr

Dette er en **Poisson-process**, og vi ønsker sandsynligheden for, at **mindst 4 byttedyr** er mødt **inden for 24 timer**. Dette er ækvivalent med sandsynligheden for, at **mindre end 4 byttedyr** er mødt **inden for 24 timer**, og vi trækker det fra 1.

Men vi skal være opmærksom på, at vi ønsker sandsynligheden for, at **rovfisken venter mere end 24 timer på at møde 4 byttedyr**. Dette er ækvivalent med sandsynligheden for, at **mindre end 4 byttedyr** er mødt **inden for 24 timer**.

### Poisson-fordeling
Antallet af hændelser (byttedyr) i en Poisson-process i et tidsinterval $t$ følger en **Poisson-fordeling** med parameter $\mu = \lambda t$.

Her er $t = 24$ timer, og $\lambda = \frac{1}{6}$, så:

$$
\mu = \frac{1}{6} \cdot 24 = 4
$$

Vi ønsker sandsynligheden for, at **mindre end 4 byttedyr** er mødt i 24 timer, dvs:

$$
P(X < 4) = P(X = 0) + P(X = 1) + P(X = 2) + P(X = 3)
$$

Poisson-fordelingens sandsynlighedsfunktion er:

$$
P(X = k) = \frac{e^{-\mu} \mu^k}{k!}
$$

Vi beregner:

- $P(X = 0) = \frac{e^{-4} \cdot 4^0}{0!} = e^{-4}$
- $P(X = 1) = \frac{e^{-4} \cdot 4^1}{1!} = 4e^{-4}$
- $P(X = 2) = \frac{e^{-4} \cdot 4^2}{2!} = \frac{16}{2} e^{-4} = 8e^{-4}$
- $P(X = 3) = \frac{e^{-4} \cdot 4^3}{3!} = \frac{64}{6} e^{-4} = \frac{32}{3} e^{-4}$

Så:

$$
P(X < 4) = e^{-4} + 4e^{-4} + 8e^{-4} + \frac{32}{3}e^{-4} = \left(1 + 4 + 8 + \frac{32}{3}\right)e^{-4}
$$

$$
= \left(13 + \frac{32}{3}\right)e^{-4} = \left(\frac{39 + 32}{3}\right)e^{-4} = \frac{71}{3}e^{-4}
$$

### Konklusion
Sandsynligheden for, at rovfisken venter mere end 24 timer på at møde 4 byttedyr, er:

$$
\boxed{\frac{71}{3} e^{-4}}
$$

Dette svar svarer til **valgmulighed 2**.

---

**JSON-objekt:**

```json
{""answer"": 2}
```",,False,True,42.477259159088135,"Poisson distribution, Exponential distribution, Gamma distribution","['e^( - 4)', '\\frac{71}{3} e^{-4}', '\\frac{23}{3} e^{-2}', '\\frac{103}{3} e^{-4}', '\\frac{1}{2}', 'Ved ikke']",False,,,,
exam_2014_05_28-6,danish,"En flyrute betjenes, således at der er pladser dels på economy class og dels på business class. Sandsynligheden for, at der udsolgt på mindst en af de to klasser er \frac{1}{3}, medens sandsynligheden for, at der udsolgt på business class er \frac{1}{8}.","Sandsynligheden for, at der udsolgt på economy class men ikke på business class, findes til",2,2,True,"Vi har følgende oplysninger:

- Sandsynligheden for, at der udsolgt på **mindst en af de to klasser** (dvs. enten economy, business eller begge) er $ P(A \cup B) = \frac{1}{3} $.
- Sandsynligheden for, at der udsolgt på **business class** er $ P(B) = \frac{1}{8} $.

Vi ønsker at finde sandsynligheden for, at der udsolgt på **economy class**, men **ikke** på business class, altså $ P(A \setminus B) = P(A \cap B^c) $.

Vi bruger den grundlæggende sandsynlighedsformel:

$$
P(A \cup B) = P(A) + P(B) - P(A \cap B)
$$

Vi kender $ P(A \cup B) = \frac{1}{3} $ og $ P(B) = \frac{1}{8} $, men vi kender ikke $ P(A) $ eller $ P(A \cap B) $. Vi kan dog udtrykke $ P(A \cap B^c) $ som:

$$
P(A \cap B^c) = P(A) - P(A \cap B)
$$

Vi kan omskrive den oprindelige formel:

$$
\frac{1}{3} = P(A) + \frac{1}{8} - P(A \cap B)
$$

Vi isolerer $ P(A) - P(A \cap B) $:

$$
P(A) - P(A \cap B) = \frac{1}{3} - \frac{1}{8} = \frac{8 - 3}{24} = \frac{5}{24}
$$

Dermed er:

$$
P(A \cap B^c) = \frac{5}{24}
$$

Så det rigtige svar er:

**Valgmulighed 2: $ \frac{5}{24} $**

---

{""answer"": 2}",,False,True,18.76113533973694,Inclusion–exclusion principle,"['\\frac{1}{24}', '\\frac{5}{24}', '\\frac{9}{24}', '\\frac{1}{6}', 'Sandsynligheden kan ikke bestemmes grundet manglende oplysninger', 'Ved ikke']",False,,,,
exam_2014_05_28-10,danish,"Parret ( X, Y ) af stokastiske variable følger en standardiseret bivariat normalfordeling med korrelationskoefficient \rho=-\frac{7}{8}.",Man finder P(X + Y ≤ 1) til,1,1,True,"For at løse problemet, skal vi bruge egenskaberne ved den bivariat normalfordeling.

### Givne oplysninger:
- (X, Y) følger en standardiseret bivariat normalfordeling, dvs. X og Y er standardiserede (dvs. N(0,1)) og har korrelationskoefficient $\rho = -\frac{7}{8}$.
- Vi skal finde $P(X + Y \leq 1)$.

### Trin 1: Find fordelingen af $X + Y$
Da X og Y er bivariat normalfordelte, er $X + Y$ også normalfordelt. Vi finder middelværdi og varians af $X + Y$:

- Middelværdi:  
  $$
  \mathbb{E}[X + Y] = \mathbb{E}[X] + \mathbb{E}[Y] = 0 + 0 = 0
  $$

- Varians:  
  $$
  \text{Var}(X + Y) = \text{Var}(X) + \text{Var}(Y) + 2\text{Cov}(X, Y)
  $$
  Da X og Y er standardiserede, er $\text{Var}(X) = \text{Var}(Y) = 1$, og $\text{Cov}(X, Y) = \rho = -\frac{7}{8}$. Så:
  $$
  \text{Var}(X + Y) = 1 + 1 + 2(-\frac{7}{8}) = 2 - \frac{14}{8} = 2 - \frac{7}{4} = \frac{1}{4}
  $$

Så $X + Y \sim N(0, \frac{1}{4})$.

### Trin 2: Find $P(X + Y \leq 1)$
Vi standardiserer $X + Y$:
$$
P(X + Y \leq 1) = P\left(\frac{X + Y - 0}{\sqrt{1/4}} \leq \frac{1 - 0}{\sqrt{1/4}}\right) = P\left(Z \leq \frac{1}{\sqrt{1/4}}\right) = P(Z \leq 2)
$$
hvor $Z \sim N(0,1)$.

Så:
$$
P(X + Y \leq 1) = \Phi(2)
$$

### Konklusion:
Det rigtige svar er **1. Φ(2)**.

---

**JSON-objekt:**
```json
{""answer"": 1}
```",,False,True,24.632001876831055,"Standardization to standard normal (Z-score), Variance of sum using covariance, Covariance from correlation (Cov=ρσXσY)","['Φ(2)', '\\Phi\\left(\\frac{\\sqrt{2}}{2}\\right)', '\\Phi(2 \\sqrt{2})', '\\Phi(\\sqrt{2})', '\\Phi\\left(\\frac{1}{2}\\right)^{2}', 'Ved ikke']",False,,,,
exam_2014_05_28-18,danish,I opgaven betragtes to uafhængige hændelser.,"At to hændelser er uafhængige betyder, at",3,3,True,"For at løse dette problem, er det vigtigt at forstå definitionen af uafhængige hændelser i sandsynlighedsteori.

To hændelser $ A $ og $ B $ siges at være **uafhængige**, hvis sandsynligheden for, at de begge sker (fælleshændelsen), er lig med produktet af sandsynlighederne for hver hændelse individuelt. Dette udtrykkes matematisk som:

$$
P(A \cap B) = P(A) \cdot P(B)
$$

Dette er **netop** det, som valgmulighed **3** siger:  
""man kan bestemme sandsynligheden for fælleshændelsen som et produkt af sandsynlighederne for de to hændelser hver for sig.""

De andre valgmuligheder er forkerte fordi:
- Valgmulighed 1 refererer til **disjunkte** hændelser, ikke uafhængige.
- Valgmulighed 2 og 4 refererer til **foreningshændelsen**, som ikke definerer uafhængighed.
- Valgmulighed 5 refererer til **indikatorfunktioner**, som ikke er en definition af uafhængighed.

Derfor er det rigtige svar:

{""answer"": 3}",,False,True,13.09246563911438,Conditional probability (multiplication rule),"['hændelserne ikke kan forekomme samtidigt.', 'man kan bestemme sandsynligheden for foreningshændelsen som et produkt  af sandsynlighederne for de to hændelser hver for sig.', 'man kan bestemme sandsynligheden for fælleshændelsen som et produkt af  sandsynlighederne for de to hændelser hver for sig.', 'man kan bestemme sandsynligheden for foreningshændelsen som summen af  sandsynlighederne for de to hændelser hver for sig.', 'indikatorfunktionen for foreningshændelsen kan bestemmes som summen af  indikatorfunktionerne for de to hændelser hver for sig.', 'Ved ikke']",False,,,,
exam_2014_05_28-29,danish,"Et ambulatorium på et hospital indkalder patienter til behandling. For hver patient, der er tilsagt, er der en sandsynlighed for, at patienten udebliver. Man ønsker at bestemme, hvor mange patienter, der skal indkaldes for, at sandsynligheden for, at der møder mindst 10 patienter frem er større end 90%.",Den bedst egnede sandsynlighedsfordeling til at foretage ovenstående beregning er,5,4,False,"Ræsonnering:  
Vi har en situation, hvor vi ønsker at bestemme, hvor mange patienter, der skal indkaldes, så sandsynligheden for, at mindst 10 patienter møder op, er over 90%. Dette er en klassisk binomial-situation, hvor hver patient har en sandsynlighed for at møde op (eller ikke), og vi ønsker at beregne sandsynligheden for et bestemt antal ""suksesser"" (møder op) ud af et givent antal ""forsøg"" (indkaldelser).  

Den binomiale fordeling beskriver sandsynligheden for at få et bestemt antal ""suksesser"" i et fast antal uafhængige forsøg, hvor sandsynligheden for succes er konstant. Dette passer perfekt med problemet, da vi har et fast antal indkaldelser (n), en sandsynlighed for, at en patient møder op (p), og vi ønsker at finde sandsynligheden for, at mindst 10 patienter møder op.

Derfor er den bedst egnede sandsynlighedsfordeling **binomialfordelingen**.

{""answer"": 4}",,False,True,11.934874534606934,Binomial distribution,"['Normalfordeling', 'Gammafordeling', 'Poissonfordeling', 'Binomialfordeling', 'Negativ binomialfordeling', 'Ved ikke']",False,,,,
exam_2014_05_28-30,danish,"Fra Australien udføres blandt andet jernmalm og kul. Mængden af jernmalm og kul, der udføres et givet år, kan beskrives ved en bivariat normalfordeling med parametre (i millioner tons) E(X) = 500, E(Y) = 200,  V(X) = 2500,  V(Y) = 1600 og korrelationskoefficient \rho=\frac{4}{5}. I ovenstående betegner X mængden af jernmalm og Y betegner mængden af kul, der udføres.","Hvad er den forventede mængde af jernmalm angivet i millioner tons, der udføres et år, hvor der udføres 160 millioner tons kul.",4,4,True,"For at løse dette problem, bruger vi egenskaberne ved en bivariat normalfordeling. Vi ønsker at finde den forventede mængde jernmalm (X), givet at der udføres 160 millioner tons kul (Y = 160). Dette er et tilfældigt udvalg fra en bivariat normalfordeling, og vi kan bruge formlen for den betingede forventning i en bivariat normalfordeling:

$$
E(X|Y = y) = \mu_X + \rho \cdot \frac{\sigma_X}{\sigma_Y} \cdot (y - \mu_Y)
$$

Vi har følgende parametre:

- $ \mu_X = 500 $
- $ \mu_Y = 200 $
- $ \sigma_X^2 = V(X) = 2500 \Rightarrow \sigma_X = \sqrt{2500} = 50 $
- $ \sigma_Y^2 = V(Y) = 1600 \Rightarrow \sigma_Y = \sqrt{1600} = 40 $
- $ \rho = \frac{4}{5} = 0.8 $
- $ y = 160 $

Indsætter i formlen:

$$
E(X|Y = 160) = 500 + 0.8 \cdot \frac{50}{40} \cdot (160 - 200)
$$

$$
= 500 + 0.8 \cdot 1.25 \cdot (-40)
$$

$$
= 500 - 0.8 \cdot 1.25 \cdot 40
$$

$$
= 500 - 40
$$

$$
= 460
$$

Så den forventede mængde jernmalm, når der udføres 160 millioner tons kul, er **460 millioner tons**.

**Svar:**
{""answer"": 4}",,False,True,18.999403715133667,Bivariate normal conditional expectation,"['540', '500', '475', '460', '450', 'Ved ikke']",False,,,,
